"Time","Am1:Measured current","Am2:Measured current","Vm1:Measured voltage"
0,0,0,1000
2.0000000000000002e-05,502.90233792004074,0,1000
4.0000000000000003e-05,502.90233792004074,0,1000
6.0000000000000008e-05,502.90233792004074,0,1000
8.0000000000000007e-05,502.90233792004074,0,1000
0.0001,502.90233792004074,0,1000
0.00012000000000000002,502.90233792004074,0,1000
0.00014000000000000001,502.90233792004074,0,1000
0.00016000000000000001,502.90233792004074,0,1000
0.00018000000000000001,502.90233792004074,0,1000
0.00020000000000000001,502.90233792004074,0,1000
0.00022000000000000001,508.25826472663505,0,1000
0.00024000000000000003,508.25826472663505,0,1000
0.00026000000000000003,508.25826472663505,0,1000
0.00028000000000000003,508.25826472663505,0,1000
0.00030000000000000003,508.25826472663505,0,1000
0.00032000000000000003,508.25826472663505,0,1000
0.00034000000000000002,508.25826472663505,0,1000
0.00036000000000000002,508.25826472663505,0,1000
0.00038000000000000002,508.25826472663505,0,1000
0.00040000000000000002,508.25826472663505,0,1000
0.00042000000000000002,510.18793668614495,0,1000
0.00044000000000000002,510.18793668614495,0,1000
0.00046000000000000001,510.18793668614495,0,1000
0.00048000000000000007,510.18793668614495,0,1000
0.00050000000000000001,510.18793668614495,0,1000
0.00052000000000000006,510.18793668614495,0,1000
0.00054000000000000001,510.18793668614495,0,1000
0.00056000000000000006,510.18793668614495,0,1000
0.00058,510.18793668614495,0,1000
0.00060000000000000006,510.18793668614495,0,1000
0.00062,510.93344601498495,0,1000
0.00064000000000000005,510.93344601498495,0,1000
0.0006600000000000001,510.93344601498495,0,1000
0.00068000000000000005,510.93344601498495,0,1000
0.0007000000000000001,510.93344601498495,0,1000
0.00072000000000000005,510.93344601498495,0,1000
0.0007400000000000001,510.93344601498495,0,1000
0.00076000000000000004,510.93344601498495,0,1000
0.00078000000000000009,510.93344601498495,0,1000
0.00080000000000000004,510.93344601498495,0,1000
0.00082000000000000009,505.0037407612628,0,1000
0.00084000000000000003,505.0037407612628,0,1000
0.00086000000000000009,505.0037407612628,0,1000
0.00088000000000000003,505.0037407612628,0,1000
0.00090000000000000008,505.0037407612628,0,1000
0.00092000000000000003,505.0037407612628,0,1000
0.00094000000000000008,505.0037407612628,0,1000
0.00096000000000000013,505.0037407612628,0,1000
0.00098000000000000019,505.0037407612628,0,1000
0.001,505.0037407612628,0,1000
0.0010200000000000001,496.92898980286179,0,1000
0.0010400000000000001,496.92898980286179,0,1000
0.0010600000000000002,496.92898980286179,0,1000
0.00108,496.92898980286179,0,1000
0.0011000000000000001,496.92898980286179,0,1000
0.0011200000000000001,496.92898980286179,0,1000
0.0011400000000000002,496.92898980286179,0,1000
0.00116,496.92898980286179,0,1000
0.0011800000000000001,496.92898980286179,0,1000
0.0012000000000000001,496.92898980286179,0,1000
0.0012200000000000002,492.06216216324032,0,1000
0.00124,492.06216216324032,0,1000
0.0012600000000000001,492.06216216324032,0,1000
0.0012800000000000001,492.06216216324032,0,1000
0.0013000000000000002,492.06216216324032,0,1000
0.0013200000000000002,492.06216216324032,0,1000
0.00134,492.06216216324032,0,1000
0.0013600000000000001,492.06216216324032,0,1000
0.0013800000000000002,492.06216216324032,0,1000
0.0014000000000000002,492.06216216324032,0,1000
0.00142,499.00068896263269,0,1000
0.0014400000000000001,499.00068896263269,0,1000
0.0014600000000000001,499.00068896263269,0,1000
0.0014800000000000002,499.00068896263269,0,1000
0.0015,499.00068896263269,0,1000
0.0015200000000000001,499.00068896263269,0,1000
0.0015400000000000001,499.00068896263269,0,1000
0.0015600000000000002,499.00068896263269,0,1000
0.00158,499.00068896263269,0,1000
0.0016000000000000001,499.00068896263269,0,1000
0.0016200000000000001,506.76442760441336,0,1000
0.0016400000000000002,506.76442760441336,0,1000
0.0016600000000000002,506.76442760441336,0,1000
0.0016800000000000001,506.76442760441336,0,1000
0.0017000000000000001,506.76442760441336,0,1000
0.0017200000000000002,506.76442760441336,0,1000
0.0017400000000000002,506.76442760441336,0,1000
0.0017600000000000001,506.76442760441336,0,1000
0.0017800000000000001,506.76442760441336,0,1000
0.0018000000000000002,506.76442760441336,0,1000
0.0018200000000000002,499.35051059589483,0,1000
0.0018400000000000001,499.35051059589483,0,1000
0.0018600000000000001,499.35051059589483,0,1000
0.0018800000000000002,499.35051059589483,0,1000
0.0019000000000000002,499.35051059589483,0,1000
0.0019200000000000003,499.35051059589483,0,1000
0.0019400000000000001,499.35051059589483,0,1000
0.0019600000000000004,499.35051059589483,0,1000
0.00198,499.35051059589483,0,1000
0.002,499.35051059589483,0,1000
0.0020200000000000001,496.76190178400782,0,1000
0.0020400000000000001,496.76190178400782,0,1000
0.0020600000000000002,496.76190178400782,0,1000
0.0020800000000000003,496.76190178400782,0,1000
0.0021000000000000003,496.76190178400782,0,1000
0.0021200000000000004,496.76190178400782,0,1000
0.00214,496.76190178400782,0,1000
0.00216,496.76190178400782,0,1000
0.0021800000000000001,496.76190178400782,0,1000
0.0022000000000000001,496.76190178400782,0,1000
0.0022200000000000002,529.17545306437455,0,1000
0.0022400000000000002,529.17545306437455,0,1000
0.0022600000000000003,529.17545306437455,0,1000
0.0022800000000000003,529.17545306437455,0,1000
0.0023000000000000004,529.17545306437455,0,1000
0.00232,529.17545306437455,0,1000
0.0023400000000000001,529.17545306437455,0,1000
0.0023600000000000001,529.17545306437455,0,1000
0.0023800000000000002,529.17545306437455,0,1000
0.0024000000000000002,529.17545306437455,0,1000
0.0024200000000000003,492.07082376666892,0,1000
0.0024400000000000003,492.07082376666892,0,1000
0.0024600000000000004,492.07082376666892,0,1000
0.00248,492.07082376666892,0,1000
0.0025000000000000001,492.07082376666892,0,1000
0.0025200000000000001,492.07082376666892,0,1000
0.0025400000000000002,492.07082376666892,0,1000
0.0025600000000000002,492.07082376666892,0,1000
0.0025800000000000003,492.07082376666892,0,1000
0.0026000000000000003,492.07082376666892,0,1000
0.0026200000000000004,507.29784855754565,0,1000
0.0026400000000000004,507.29784855754565,0,1000
0.00266,507.29784855754565,0,1000
0.0026800000000000001,507.29784855754565,0,1000
0.0027000000000000001,507.29784855754565,0,1000
0.0027200000000000002,507.29784855754565,0,1000
0.0027400000000000002,507.29784855754565,0,1000
0.0027600000000000003,507.29784855754565,0,1000
0.0027800000000000004,507.29784855754565,0,1000
0.0028000000000000004,507.29784855754565,0,1000
0.00282,499.53732681515902,0,1000
0.0028400000000000001,499.53732681515902,0,1000
0.0028600000000000001,499.53732681515902,0,1000
0.0028800000000000002,499.53732681515902,0,1000
0.0029000000000000002,499.53732681515902,0,1000
0.0029200000000000003,499.53732681515902,0,1000
0.0029400000000000003,499.53732681515902,0,1000
0.0029600000000000004,499.53732681515902,0,1000
0.0029800000000000004,499.53732681515902,0,1000
0.0030000000000000001,499.53732681515902,0,1000
0.0030200000000000001,506.45982550082681,0,1000
0.0030400000000000002,506.45982550082681,0,1000
0.0030600000000000002,506.45982550082681,0,1000
0.0030800000000000003,506.45982550082681,0,1000
0.0031000000000000003,506.45982550082681,0,1000
0.0031200000000000004,506.45982550082681,0,1000
0.0031400000000000004,506.45982550082681,0,1000
0.00316,506.45982550082681,0,1000
0.0031800000000000001,506.45982550082681,0,1000
0.0032000000000000002,506.45982550082681,0,1000
0.0032200000000000002,500.76127273193686,0,1000
0.0032400000000000003,500.76127273193686,0,1000
0.0032600000000000003,500.76127273193686,0,1000
0.0032800000000000004,500.76127273193686,0,1000
0.0033000000000000004,500.76127273193686,0,1000
0.0033200000000000005,500.76127273193686,0,1000
0.0033400000000000001,500.76127273193686,0,1000
0.0033600000000000001,500.76127273193686,0,1000
0.0033800000000000002,500.76127273193686,0,1000
0.0034000000000000002,500.76127273193686,0,1000
0.0034200000000000003,503.93176498102446,0,1000
0.0034400000000000003,503.93176498102446,0,1000
0.0034600000000000004,503.93176498102446,0,1000
0.0034800000000000005,503.93176498102446,0,1000
0.0035000000000000001,503.93176498102446,0,1000
0.0035200000000000001,503.93176498102446,0,1000
0.0035400000000000002,503.93176498102446,0,1000
0.0035600000000000002,503.93176498102446,0,1000
0.0035800000000000003,503.93176498102446,0,1000
0.0036000000000000003,503.93176498102446,0,1000
0.0036200000000000004,502.19891439904177,0,1000
0.0036400000000000004,502.19891439904177,0,1000
0.0036600000000000005,502.19891439904177,0,1000
0.0036800000000000001,502.19891439904177,0,1000
0.0037000000000000002,502.19891439904177,0,1000
0.0037200000000000002,502.19891439904177,0,1000
0.0037400000000000003,502.19891439904177,0,1000
0.0037600000000000003,502.19891439904177,0,1000
0.0037800000000000004,502.19891439904177,0,1000
0.0038000000000000004,502.19891439904177,0,1000
0.0038200000000000005,504.47269207188964,0,1000
0.0038400000000000005,504.47269207188964,0,1000
0.0038600000000000001,504.47269207188964,0,1000
0.0038800000000000002,504.47269207188964,0,1000
0.0039000000000000003,504.47269207188964,0,1000
0.0039200000000000007,504.47269207188964,0,1000
0.0039399999999999999,504.47269207188964,0,1000
0.00396,504.47269207188964,0,1000
0.00398,504.47269207188964,0,1000
0.0040000000000000001,504.47269207188964,0,1000
0.0040200000000000001,504.69668208272856,0,1000
0.0040400000000000002,504.69668208272856,0,1000
0.0040600000000000002,504.69668208272856,0,1000
0.0040800000000000003,504.69668208272856,0,1000
0.0041000000000000003,504.69668208272856,0,1000
0.0041200000000000004,504.69668208272856,0,1000
0.0041400000000000005,504.69668208272856,0,1000
0.0041600000000000005,504.69668208272856,0,1000
0.0041800000000000006,504.69668208272856,0,1000
0.0042000000000000006,504.69668208272856,0,1000
0.0042200000000000007,487.04403417801325,0,1000
0.0042400000000000007,487.04403417801325,0,1000
0.0042600000000000008,487.04403417801325,0,1000
0.00428,487.04403417801325,0,1000
0.0043,487.04403417801325,0,1000
0.0043200000000000001,487.04403417801325,0,1000
0.0043400000000000001,487.04403417801325,0,1000
0.0043600000000000002,487.04403417801325,0,1000
0.0043800000000000002,487.04403417801325,0,1000
0.0044000000000000003,487.04403417801325,0,1000
0.0044200000000000003,498.90775809708765,0,1000
0.0044400000000000004,498.90775809708765,0,1000
0.0044600000000000004,498.90775809708765,0,1000
0.0044800000000000005,498.90775809708765,0,1000
0.0045000000000000005,498.90775809708765,0,1000
0.0045200000000000006,498.90775809708765,0,1000
0.0045400000000000006,498.90775809708765,0,1000
0.0045600000000000007,498.90775809708765,0,1000
0.0045800000000000007,498.90775809708765,0,1000
0.0046000000000000008,498.90775809708765,0,1000
0.00462,479.65916402892333,0,1000
0.00464,479.65916402892333,0,1000
0.0046600000000000001,479.65916402892333,0,1000
0.0046800000000000001,479.65916402892333,0,1000
0.0047000000000000002,479.65916402892333,0,1000
0.0047200000000000002,479.65916402892333,0,1000
0.0047400000000000003,479.65916402892333,0,1000
0.0047600000000000003,479.65916402892333,0,1000
0.0047800000000000004,479.65916402892333,0,1000
0.0048000000000000004,479.65916402892333,0,1000
0.0048200000000000005,505.24979516038223,0,1000
0.0048400000000000006,505.24979516038223,0,1000
0.0048600000000000006,505.24979516038223,0,1000
0.0048800000000000007,505.24979516038223,0,1000
0.0049000000000000007,505.24979516038223,0,1000
0.0049200000000000008,505.24979516038223,0,1000
0.0049400000000000008,505.24979516038223,0,1000
0.00496,505.24979516038223,0,1000
0.0049800000000000001,505.24979516038223,0,1000
0.0050000000000000001,505.24979516038223,0,1000
0.0050200000000000002,489.33934342042255,0,1000
0.0050400000000000002,489.33934342042255,0,1000
0.0050600000000000003,489.33934342042255,0,1000
0.0050800000000000003,489.33934342042255,0,1000
0.0051000000000000004,489.33934342042255,0,1000
0.0051200000000000004,489.33934342042255,0,1000
0.0051400000000000005,489.33934342042255,0,1000
0.0051600000000000005,489.33934342042255,0,1000
0.0051800000000000006,489.33934342042255,0,1000
0.0052000000000000006,489.33934342042255,0,1000
0.0052200000000000007,488.9904587192965,0,1000
0.0052400000000000007,488.9904587192965,0,1000
0.0052600000000000008,488.9904587192965,0,1000
0.0052800000000000008,488.9904587192965,0,1000
0.0053,488.9904587192965,0,1000
0.0053200000000000001,488.9904587192965,0,1000
0.0053400000000000001,488.9904587192965,0,1000
0.0053600000000000002,488.9904587192965,0,1000
0.0053800000000000002,488.9904587192965,0,1000
0.0054000000000000003,488.9904587192965,0,1000
0.0054200000000000003,490.26905346504356,0,1000
0.0054400000000000004,490.26905346504356,0,1000
0.0054600000000000004,490.26905346504356,0,1000
0.0054800000000000005,490.26905346504356,0,1000
0.0055000000000000005,490.26905346504356,0,1000
0.0055200000000000006,490.26905346504356,0,1000
0.0055400000000000007,490.26905346504356,0,1000
0.0055600000000000007,490.26905346504356,0,1000
0.0055800000000000008,490.26905346504356,0,1000
0.0056000000000000008,490.26905346504356,0,1000
0.0056200000000000009,492.21714164103446,0,1000
0.00564,492.21714164103446,0,1000
0.0056600000000000001,492.21714164103446,0,1000
0.0056800000000000002,492.21714164103446,0,1000
0.0057000000000000002,492.21714164103446,0,1000
0.0057200000000000003,492.21714164103446,0,1000
0.0057400000000000003,492.21714164103446,0,1000
0.0057600000000000004,492.21714164103446,0,1000
0.0057800000000000004,492.21714164103446,0,1000
0.0058000000000000005,492.21714164103446,0,1000
0.0058200000000000005,496.84343042077955,0,1000
0.0058400000000000006,496.84343042077955,0,1000
0.0058600000000000006,496.84343042077955,0,1000
0.0058800000000000007,496.84343042077955,0,1000
0.0059000000000000007,496.84343042077955,0,1000
0.0059200000000000008,496.84343042077955,0,1000
0.0059400000000000008,496.84343042077955,0,1000
0.0059600000000000009,496.84343042077955,0,1000
0.0059800000000000001,496.84343042077955,0,1000
0.0060000000000000001,496.84343042077955,0,1000
0.0060200000000000002,498.74063887243665,0,1000
0.0060400000000000002,498.74063887243665,0,1000
0.0060600000000000003,498.74063887243665,0,1000
0.0060800000000000003,498.74063887243665,0,1000
0.0061000000000000004,498.74063887243665,0,1000
0.0061200000000000004,498.74063887243665,0,1000
0.0061400000000000005,498.74063887243665,0,1000
0.0061600000000000005,498.74063887243665,0,1000
0.0061800000000000006,498.74063887243665,0,1000
0.0062000000000000006,498.74063887243665,0,1000
0.0062200000000000007,505.39547737424527,0,1000
0.0062400000000000008,505.39547737424527,0,1000
0.0062600000000000008,505.39547737424527,0,1000
0.0062800000000000009,505.39547737424527,0,1000
0.0063000000000000009,505.39547737424527,0,1000
0.0063200000000000001,505.39547737424527,0,1000
0.0063400000000000001,505.39547737424527,0,1000
0.0063600000000000002,505.39547737424527,0,1000
0.0063800000000000003,505.39547737424527,0,1000
0.0064000000000000003,505.39547737424527,0,1000
0.0064200000000000004,515.79447947838605,0,1000
0.0064400000000000004,515.79447947838605,0,1000
0.0064600000000000005,515.79447947838605,0,1000
0.0064800000000000005,515.79447947838605,0,1000
0.0065000000000000006,515.79447947838605,0,1000
0.0065200000000000006,515.79447947838605,0,1000
0.0065400000000000007,515.79447947838605,0,1000
0.0065600000000000007,515.79447947838605,0,1000
0.0065800000000000008,515.79447947838605,0,1000
0.0066000000000000008,515.79447947838605,0,1000
0.0066200000000000009,490.14558647304227,0,1000
0.0066400000000000009,490.14558647304227,0,1000
0.0066600000000000001,490.14558647304227,0,1000
0.0066800000000000002,490.14558647304227,0,1000
0.0067000000000000002,490.14558647304227,0,1000
0.0067200000000000003,490.14558647304227,0,1000
0.0067400000000000003,490.14558647304227,0,1000
0.0067600000000000004,490.14558647304227,0,1000
0.0067800000000000004,490.14558647304227,0,1000
0.0068000000000000005,490.14558647304227,0,1000
0.0068200000000000005,503.94031427777554,0,1000
0.0068400000000000006,503.94031427777554,0,1000
0.0068600000000000006,503.94031427777554,0,1000
0.0068800000000000007,503.94031427777554,0,1000
0.0069000000000000008,503.94031427777554,0,1000
0.0069200000000000008,503.94031427777554,0,1000
0.0069400000000000009,503.94031427777554,0,1000
0.0069600000000000009,503.94031427777554,0,1000
0.006980000000000001,503.94031427777554,0,1000
0.0070000000000000001,503.94031427777554,0,1000
0.0070200000000000002,491.58133567791128,0,1000
0.0070400000000000003,491.58133567791128,0,1000
0.0070600000000000003,491.58133567791128,0,1000
0.0070800000000000004,491.58133567791128,0,1000
0.0071000000000000004,491.58133567791128,0,1000
0.0071200000000000005,491.58133567791128,0,1000
0.0071400000000000005,491.58133567791128,0,1000
0.0071600000000000006,491.58133567791128,0,1000
0.0071800000000000006,491.58133567791128,0,1000
0.0072000000000000007,491.58133567791128,0,1000
0.0072200000000000007,488.43278003276151,0,1000
0.0072400000000000008,488.43278003276151,0,1000
0.0072600000000000008,488.43278003276151,0,1000
0.0072800000000000009,488.43278003276151,0,1000
0.0073000000000000009,488.43278003276151,0,1000
0.007320000000000001,488.43278003276151,0,1000
0.0073400000000000002,488.43278003276151,0,1000
0.0073600000000000002,488.43278003276151,0,1000
0.0073800000000000003,488.43278003276151,0,1000
0.0074000000000000003,488.43278003276151,0,1000
0.0074200000000000004,505.86485938882242,0,1000
0.0074400000000000004,505.86485938882242,0,1000
0.0074600000000000005,505.86485938882242,0,1000
0.0074800000000000005,505.86485938882242,0,1000
0.0075000000000000006,505.86485938882242,0,1000
0.0075200000000000006,505.86485938882242,0,1000
0.0075400000000000007,505.86485938882242,0,1000
0.0075600000000000007,505.86485938882242,0,1000
0.0075800000000000008,505.86485938882242,0,1000
0.0076000000000000009,505.86485938882242,0,1000
0.0076200000000000009,491.74759181329659,0,1000
0.007640000000000001,491.74759181329659,0,1000
0.007660000000000001,491.74759181329659,0,1000
0.0076800000000000011,491.74759181329659,0,1000
0.0077000000000000002,491.74759181329659,0,1000
0.0077200000000000003,491.74759181329659,0,1000
0.0077400000000000004,491.74759181329659,0,1000
0.0077600000000000004,491.74759181329659,0,1000
0.0077800000000000005,491.74759181329659,0,1000
0.0078000000000000005,491.74759181329659,0,1000
0.0078200000000000006,486.11220944501792,0,1000
0.0078400000000000015,486.11220944501792,0,1000
0.0078600000000000007,486.11220944501792,0,1000
0.0078799999999999999,486.11220944501792,0,1000
0.0079000000000000008,486.11220944501792,0,1000
0.00792,486.11220944501792,0,1000
0.0079400000000000009,486.11220944501792,0,1000
0.0079600000000000001,486.11220944501792,0,1000
0.007980000000000001,486.11220944501792,0,1000
0.0080000000000000002,486.11220944501792,0,1000
0.0080200000000000011,505.25216075543625,0,1000
0.0080400000000000003,505.25216075543625,0,1000
0.0080600000000000012,505.25216075543625,0,1000
0.0080800000000000004,505.25216075543625,0,1000
0.0081000000000000013,505.25216075543625,0,1000
0.0081200000000000005,505.25216075543625,0,1000
0.0081400000000000014,505.25216075543625,0,1000
0.0081600000000000006,505.25216075543625,0,1000
0.0081800000000000015,505.25216075543625,0,1000
0.0082000000000000007,505.25216075543625,0,1000
0.0082199999999999999,525.68744842153876,0,1000
0.0082400000000000008,525.68744842153876,0,1000
0.00826,525.68744842153876,0,1000
0.0082800000000000009,525.68744842153876,0,1000
0.0083000000000000001,525.68744842153876,0,1000
0.008320000000000001,525.68744842153876,0,1000
0.0083400000000000002,525.68744842153876,0,1000
0.0083600000000000011,525.68744842153876,0,1000
0.0083800000000000003,525.68744842153876,0,1000
0.0084000000000000012,525.68744842153876,0,1000
0.0084200000000000004,511.0930010143461,0,1000
0.0084400000000000013,511.0930010143461,0,1000
0.0084600000000000005,511.0930010143461,0,1000
0.0084800000000000014,511.0930010143461,0,1000
0.0085000000000000006,511.0930010143461,0,1000
0.0085200000000000015,511.0930010143461,0,1000
0.0085400000000000007,511.0930010143461,0,1000
0.0085599999999999999,511.0930010143461,0,1000
0.0085800000000000008,511.0930010143461,0,1000
0.0086,511.0930010143461,0,1000
0.0086200000000000009,502.15006339978567,0,1000
0.0086400000000000001,502.15006339978567,0,1000
0.008660000000000001,502.15006339978567,0,1000
0.0086800000000000002,502.15006339978567,0,1000
0.0087000000000000011,502.15006339978567,0,1000
0.0087200000000000003,502.15006339978567,0,1000
0.0087400000000000012,502.15006339978567,0,1000
0.0087600000000000004,502.15006339978567,0,1000
0.0087800000000000013,502.15006339978567,0,1000
0.0088000000000000005,502.15006339978567,0,1000
0.0088200000000000014,494.1999951974592,0,1000
0.0088400000000000006,494.1999951974592,0,1000
0.0088600000000000016,494.1999951974592,0,1000
0.0088800000000000007,494.1999951974592,0,1000
0.0088999999999999999,494.1999951974592,0,1000
0.0089200000000000008,494.1999951974592,0,1000
0.00894,494.1999951974592,0,1000
0.0089600000000000009,494.1999951974592,0,1000
0.0089800000000000001,494.1999951974592,0,1000
0.0090000000000000011,494.1999951974592,0,1000
0.0090200000000000002,499.06909806205749,0,1000
0.0090400000000000012,499.06909806205749,0,1000
0.0090600000000000003,499.06909806205749,0,1000
0.0090800000000000013,499.06909806205749,0,1000
0.0091000000000000004,499.06909806205749,0,1000
0.0091200000000000014,499.06909806205749,0,1000
0.0091400000000000006,499.06909806205749,0,1000
0.0091600000000000015,499.06909806205749,0,1000
0.0091800000000000007,499.06909806205749,0,1000
0.0092000000000000016,499.06909806205749,0,1000
0.0092200000000000008,508.6690570959405,0,1000
0.0092399999999999999,508.6690570959405,0,1000
0.0092600000000000009,508.6690570959405,0,1000
0.0092800000000000001,508.6690570959405,0,1000
0.009300000000000001,508.6690570959405,0,1000
0.0093200000000000002,508.6690570959405,0,1000
0.0093400000000000011,508.6690570959405,0,1000
0.0093600000000000003,508.6690570959405,0,1000
0.0093800000000000012,508.6690570959405,0,1000
0.0094000000000000004,508.6690570959405,0,1000
0.0094200000000000013,482.51777981239411,0,1000
0.0094400000000000005,482.51777981239411,0,1000
0.0094600000000000014,482.51777981239411,0,1000
0.0094800000000000006,482.51777981239411,0,1000
0.0095000000000000015,482.51777981239411,0,1000
0.0095200000000000007,482.51777981239411,0,1000
0.0095400000000000016,482.51777981239411,0,1000
0.0095600000000000008,482.51777981239411,0,1000
0.00958,482.51777981239411,0,1000
0.0096000000000000009,482.51777981239411,0,1000
0.0096200000000000001,527.16237427538999,0,1000
0.009640000000000001,527.16237427538999,0,1000
0.0096600000000000002,527.16237427538999,0,1000
0.0096800000000000011,527.16237427538999,0,1000
0.0097000000000000003,527.16237427538999,0,1000
0.0097200000000000012,527.16237427538999,0,1000
0.0097400000000000004,527.16237427538999,0,1000
0.0097600000000000013,527.16237427538999,0,1000
0.0097800000000000005,527.16237427538999,0,1000
0.0098000000000000014,527.16237427538999,0,1000
0.0098200000000000006,495.22178048182218,0,1000
0.0098400000000000015,495.22178048182218,0,1000
0.0098600000000000007,495.22178048182218,0,1000
0.0098800000000000016,495.22178048182218,0,1000
0.0099000000000000008,495.22178048182218,0,1000
0.00992,495.22178048182218,0,1000
0.0099400000000000009,495.22178048182218,0,1000
0.0099600000000000001,495.22178048182218,0,1000
0.009980000000000001,495.22178048182218,0,1000
0.01,495.22178048182218,0,1000
0.010020000000000001,507.56203049716157,0,1000
0.01004,507.56203049716157,0,1000
0.010060000000000001,507.56203049716157,0,1000
0.01008,507.56203049716157,0,1000
0.010100000000000001,507.56203049716157,0,1000
0.010120000000000001,507.56203049716157,0,1000
0.010140000000000001,507.56203049716157,0,1000
0.010160000000000001,507.56203049716157,0,1000
0.010180000000000002,507.56203049716157,0,1000
0.010200000000000001,507.56203049716157,0,1000
0.010220000000000002,521.7046342543382,0,1000
0.010240000000000001,521.7046342543382,0,1000
0.01026,521.7046342543382,0,1000
0.010280000000000001,521.7046342543382,0,1000
0.0103,521.7046342543382,0,1000
0.010320000000000001,521.7046342543382,0,1000
0.01034,521.7046342543382,0,1000
0.010360000000000001,521.7046342543382,0,1000
0.01038,521.7046342543382,0,1000
0.010400000000000001,521.7046342543382,0,1000
0.01042,503.55548987361317,0,1000
0.010440000000000001,503.55548987361317,0,1000
0.010460000000000001,503.55548987361317,0,1000
0.010480000000000001,503.55548987361317,0,1000
0.010500000000000001,503.55548987361317,0,1000
0.010520000000000002,503.55548987361317,0,1000
0.010540000000000001,503.55548987361317,0,1000
0.010560000000000002,503.55548987361317,0,1000
0.010580000000000001,503.55548987361317,0,1000
0.0106,503.55548987361317,0,1000
0.010620000000000001,500.35232113497739,0,1000
0.01064,500.35232113497739,0,1000
0.010660000000000001,500.35232113497739,0,1000
0.01068,500.35232113497739,0,1000
0.010700000000000001,500.35232113497739,0,1000
0.01072,500.35232113497739,0,1000
0.010740000000000001,500.35232113497739,0,1000
0.01076,500.35232113497739,0,1000
0.010780000000000001,500.35232113497739,0,1000
0.010800000000000001,500.35232113497739,0,1000
0.010820000000000001,498.6146668837988,0,1000
0.010840000000000001,498.6146668837988,0,1000
0.010860000000000002,498.6146668837988,0,1000
0.010880000000000001,498.6146668837988,0,1000
0.010900000000000002,498.6146668837988,0,1000
0.010920000000000001,498.6146668837988,0,1000
0.01094,498.6146668837988,0,1000
0.010960000000000001,498.6146668837988,0,1000
0.01098,498.6146668837988,0,1000
0.011000000000000001,498.6146668837988,0,1000
0.01102,474.48165722757551,0,1000
0.011040000000000001,474.48165722757551,0,1000
0.01106,474.48165722757551,0,1000
0.011080000000000001,474.48165722757551,0,1000
0.0111,474.48165722757551,0,1000
0.011120000000000001,474.48165722757551,0,1000
0.011140000000000001,474.48165722757551,0,1000
0.011160000000000002,474.48165722757551,0,1000
0.011180000000000001,474.48165722757551,0,1000
0.011200000000000002,474.48165722757551,0,1000
0.011220000000000001,479.9381063974713,0,1000
